"LinearRegression","SVM","BoostedDecisionTree"
110.0545146204,83.7245196915601,31.1715485118468
67.3743173518872,30.2576691514725,0.817595190101
278.01222305429,309.920496840244,308.87045558988
317.984466516356,334.694623718651,301.911910281367
400.99838672387,474.357911792349,448.228810009357
564.89511739926,778.767488433171,788.52428353883
186.448633762418,172.622903195024,177.075871846913
310.978576393582,278.666467922065,273.371987158886
230.688650110425,199.410326781348,203.254773575035
156.337460447567,144.687077975568,64.2576314373441
83.1883539894693,42.0206536714921,9.43973332313118
280.039795553392,252.695421484575,270.237311472434
298.515004201997,284.037744920444,302.605543338217
366.442984400399,413.718595510976,407.492926739314
490.489517850511,697.066902674653,700.944169445627
253.282238754378,245.11604575594,222.895499961631
311.746791776025,358.568489855611,341.672667391796
393.112609188918,438.154203105213,414.622176815821
412.137767580268,190.485837072161,227.228332457148
250.754027241306,372.104705162785,338.702522190659
293.780026947791,89.0600774093853,96.6104630319157
315.638687720919,463.078660226069,490.771575249133
404.034224469395,332.928289964453,347.133335003669
112.492102879703,31.7925474118334,15.0255473844272
529.24758716364,714.695029496592,745.477960948981
192.747658372803,127.652752384767,142.523855478774
240.167577782183,345.106228248701,317.110508628821
244.727050650675,330.239695835221,293.184752593906
324.751804746538,287.04214107248,286.363305594332
316.493921287256,297.559792595852,295.023531693226
387.745946018914,430.94046448492,430.265206970094
504.018494550906,673.263486406619,761.525452064628
233.934562741137,181.57148330356,189.924333796353
185.962721157227,121.372351252664,142.952239429674
95.8907400478587,49.9322605369441,32.5519723069168
38.8654702357282,10.0044752395511,11.8177885739026
375.174149006544,572.609226221383,597.916849679189
349.26302715835,418.432588558958,421.986188081742
174.120572584293,167.974663760335,163.125932537663
21.9810139916753,0,0
277.715527171171,274.990342154884,274.001034191739
151.483183766938,68.8744654613697,82.7898151146996
86.2947733679146,0,20.5194030714422
68.1036020449615,0,8.94407069656849
118.560736675443,92.802278327697,109.19302152514
257.108725854479,291.306165164368,296.318258604985
390.772801425804,492.204317295788,463.79582838858
552.374002969909,720.905184284489,714.443963325525
37.734500197813,23.5089545980995,21.0883121879249
257.595262396678,63.8292647760165,142.761189049435
526.403900869491,506.151614402279,516.797144094557
129.200116200513,45.4009604523399,46.88926499627
272.339163642117,131.328524284836,180.862425453164
402.25787886448,253.369784458838,232.769364259854
270.435402749869,279.990164795822,272.677676432221
315.864233284736,552.556298556412,595.559539166336
314.500760017983,530.763586021782,584.496052472362
287.694270318897,334.467284346617,310.244841982942
235.884653689338,225.379024788834,218.892445714428
51.3229737915565,0,15.2009344917213
68.2370661388944,0,26.0817260672632
117.834056621709,0,53.4195722564936
389.602936842331,172.937610170854,341.41214018132
283.658311654738,203.822844171986,334.256988441484
331.568447538855,492.526224492617,452.197166201412
117.516653284513,11.6011633051509,23.176615503236
185.358627653929,117.48286991098,148.10670439494
321.093589702415,312.397599910001,340.824745595211
338.534816396948,348.707853754369,309.600834448809
319.932535785996,308.160768862165,294.850002681375
520.453861911415,730.802801757514,765.618284937544
240.64784555996,153.176083706935,134.12979334789
144.358893409429,139.823697256048,145.047876595529
40.3104255643903,19.0573136614015,8.62880510206849
369.549389967734,580.113147002697,676.068018512953
251.89476027829,250.779050596598,237.102530293682
279.229955178334,385.890263404402,353.367496458015
142.611175793418,44.3062944448859,32.0715894927112
103.570522826515,3.13169760780892,20.0724360814585
157.639322408229,88.8494913892352,96.5421066256655
250.061714158695,170.531219316459,186.866640220275
576.933134268427,765.253478164833,755.59491792056
531.46336337861,720.92536955013,689.629699154067
419.565784699642,503.978233059628,519.054063227106
264.584226938428,243.605698469406,245.102970488076
231.27295766649,187.684561687332,193.637606172512
106.865940543444,53.5722666762836,26.3294005003572
301.110592914083,248.678381209882,294.436797109579
385.867602593393,405.656816960467,413.440862244997
228.61292561869,261.39209393,265.560492566509
256.299910107042,230.353792859373,221.358036491443
87.0081405497402,0.346611887492287,12.8443712734628
267.89025975526,182.972828497898,200.595490961965
323.487606062235,239.1340160066,192.26877879156
543.553086146965,650.193108998771,695.893093497725
324.032846860053,497.08153858642,460.324372856547
217.225086403462,229.034332966169,202.323165849348
84.3177646784597,82.2195427684501,79.3122699698046
287.074194561646,25.3983719211867,30.1474091443337
400.014939626719,181.671531246075,142.252520910345
227.837274305823,315.341537006185,342.517338095146
253.926562837602,415.27364470133,430.050693623884
301.711760842798,449.049731843023,474.297383791817
107.569327832604,50.0666954481232,22.3537581585981
304.849369210846,363.086453425951,339.191783740638
235.797187228337,173.567505902774,168.384881158387
126.781490707716,0,20.1582229500189
91.2474887417449,7.09049586820106,3.56648893490495
103.570522826515,23.3662119642448,23.4687674863021
302.790525908925,187.558497237044,153.337719808902
375.680907009602,335.629793715915,325.60695052789
303.768433345925,341.426428041493,337.128647818446
89.7032846224637,0,1.90595390378877
92.837089187379,19.9245338258396,18.7747356151655
269.311277103952,169.284045585034,171.966702874564
357.716632452888,380.343872182887,404.017734937901
219.550058257224,170.47107493128,185.541773326316
286.261037977401,245.401422069796,224.680384431924
589.9438604555,755.475493888291,765.161704017528
530.215002172788,713.861590788022,737.350526615208
138.103065115472,1.52422284471507,32.9933470835143
132.821581352519,3.95213344491947,22.6625035791589
127.777874497706,18.7798014484606,26.7474408883187
327.281250652307,366.321197080112,364.354956759018
330.975194710565,324.388836139223,334.468923185728
374.935348730367,374.74871492098,382.332671051299
179.57272673786,173.53077528795,145.673403072484
470.192663475261,265.374334237174,226.852367110159
331.476786685186,546.043600793342,532.883922042093
456.116393570733,607.316211682858,643.695619914538
565.361236831169,498.82788300795,485.752054996288
284.448558561911,275.54667093097,255.242775954327
112.958066255859,48.9311585798681,96.8963794525148
100.789995099055,18.2556900184688,40.6722049169579
161.15161560467,22.6151536200759,52.1224318844657
304.290663046274,96.2833030907534,141.551674500827
335.309571630502,480.281367982641,540.114156907877
330.004390064769,478.863804632607,516.08429002753
138.860197946437,0,5.03080358140073
102.603343838005,0,19.417462393968
317.220832161779,226.255012838452,276.560965134398
88.6987055638075,3.17700904593983,3.90404835834552
391.489243887215,417.198602451544,439.565480676536
203.099577608188,178.415766556061,195.727683261928
144.771651620824,25.8299898482463,72.3813889575944
82.6483259743058,44.2752453413427,16.599988616144
350.70406071586,315.579950353308,286.580767178945
223.095420200011,253.684091130007,236.961823476957
115.93657529416,26.335599966761,29.3254543506375
451.481796177388,661.203285006566,736.725132228911
97.2408798176199,18.6622743889594,17.5104894165067
156.476604471628,126.843928218006,122.039659123697
376.95646490492,393.771950351257,370.220419658871
439.950226468865,493.52342242618,529.121909434711
135.341238402097,108.404488252016,88.599087578778
381.168530899453,673.96824767388,634.871046480496
356.65757033165,433.083381196605,353.220852885617
149.073871909797,20.116772405115,25.8199543136881
121.478400243755,19.1354312297427,22.3017211432752
430.501096480538,560.167476804269,564.795396272836
258.301562445608,175.108515308684,194.10622882231
196.537735705426,147.148115858301,87.2333737521228
131.966680884321,105.019619046367,142.154528360905
92.3481195251602,55.6706840054662,70.8260870964453
107.53146750241,57.1438260391532,37.2989400360507
161.266867655547,58.2652824939546,76.2334641807004
440.550916309293,508.709546485184,456.500938925341
303.359770980878,493.315851643516,502.936582994128
345.150458314678,529.629543944228,583.430970746656
162.24288379075,137.222657553743,149.874922325486
344.352778153991,302.826152862202,280.124102527109
572.734195330856,811.429439451761,782.239358809807
73.1258127306247,0,0
408.981842909195,596.489893711117,691.532870519404
240.22560257119,186.000938787404,187.983514841398
222.443492766923,209.533634995814,223.044557943989
110.282269660896,35.7812240473162,26.3386324811561
85.0361396897849,43.9045756445105,25.3034574531615
357.765346315992,331.124974655728,331.967031540709
409.542208973322,430.945626271521,452.213440372167
188.127737332053,200.058062069572,214.478825941633
102.396802968357,33.6074075131705,36.086856261686
54.6170069853678,3.5806171789973,16.6881809339014
341.221914273525,455.888312958792,434.815444416941
160.920538129735,126.321037775376,77.5100015745626
141.766808510776,63.4883994884723,35.9936913825349
374.328945812527,402.751844889018,391.156324484186
444.350792356459,530.484801579362,505.449660706419
361.079922200032,423.033125686298,399.800846195671
308.263658882536,316.733803489989,286.613443798414
167.124549292054,98.6793839915041,105.045033130842
186.138071894626,46.0166674365904,61.8534270624504
310.15832703175,263.578929150167,307.480950142313
205.915590264421,173.711437095595,180.523549380936
113.091210640182,52.9197985585918,80.4669855293732
85.6569972337257,0,13.1259308523969
312.021153423267,437.406004624485,482.104541142449
379.003956945569,538.289989474753,538.581103165786
330.434598839549,342.115281838151,294.04542845436
195.042007624216,98.7868322371087,124.972521757343
375.67224932626,289.551438586202,310.933516528738
554.938939130628,674.166206486839,739.840890873229
142.549910242334,15.4484608159617,22.5275407899199
226.960209102713,98.8697666012083,77.0527611948298
258.669071299032,109.472669186892,102.495557128087
287.152030764718,356.801176922214,367.818866447188
92.883156995108,38.7176452440534,12.7839137759564
550.544843866689,831.921910440384,817.17879715935
326.210465007448,259.78701070414,279.156772250224
410.459242600876,444.011712994058,445.596688150816
158.99258330129,133.94178140992,138.720584726401
366.220003029626,367.389763374556,378.29898315937
431.844631298067,552.171753841955,536.655894070535
591.150303710888,829.402628841815,830.081743076237
344.004571593107,424.780737894496,428.606603292794
253.264112027071,247.96027530014,237.112486582798
143.802594537694,105.163586970545,103.93025163371
122.452406855755,37.5551533474643,38.3897879112319
142.013227467044,149.330611492537,149.128810840108
118.268439585517,119.896036089163,110.925592561299
97.4941187133047,22.9584958965688,33.5226647993137
287.1567624658,257.90816359114,277.577371799753
323.462180731151,512.864109440812,561.068027287889
542.661481382881,651.911647269248,546.75240790002
223.020273585665,210.252394438177,214.343033798457
103.719453351162,13.6715159404823,15.1844580502678
76.7496920046823,0,0
78.5153324759684,0,0.897976608584605
275.540052525665,236.052753082085,238.928584594475
246.35174617178,204.169230836891,231.149060977169
160.473242454722,30.3937346130256,45.023265294226
114.376530184033,37.8761546092521,18.8770565403408
106.086501656177,59.2608012893314,23.2848581544415
251.950662505462,228.613115387832,197.051748815142
331.422853992943,245.674384831455,265.276309485521
581.603524351669,780.375544395547,801.661039206764
149.37134336913,106.288717753766,149.658856568402
87.1279848115364,0,21.7680737945386
293.929964039991,325.00342312421,341.22097588207
369.926705487147,416.552732448234,448.647198998014
433.040095923193,385.679494087767,423.281231376897
544.98195323399,480.316378072607,376.55713586133
248.093723341092,233.615295613848,204.835427567102
163.494602561787,95.4114609061968,54.1554186917406
464.585538267669,514.466632739268,603.031824854903
323.517048312173,396.873076000296,380.195992035696
156.709665346212,104.245657024078,50.6601780520294
323.795031688256,224.869939441904,200.70405110006
358.305920274462,251.627710489072,237.672802599754
428.684683834313,497.511826388499,514.328328073283
190.410949995662,192.477579310394,222.336069624555
135.667435582928,114.821264358123,124.442641518444
92.2198737012217,80.9608978683114,52.0765166935037
313.965525535042,289.87726927727,336.840119076344
144.448222881074,17.5029678118441,27.0111866983887
133.024389788303,17.8819209315358,11.9272615365512
204.384938640186,155.317932371978,130.06651470862
176.17188811361,110.74326308253,63.9141994217958
138.968105049402,27.0753592462529,24.9614831233973
385.308308830827,260.424514396361,247.409402384017
453.236289029229,395.28568445218,387.238749429043
569.367719683517,620.769040885456,659.502922297145
296.608642537421,293.388002884505,303.842147843822
146.569652177213,90.0192340210106,94.4586628270785
190.172143263456,46.0444433337628,57.8859267393988
397.413608907149,353.031506733438,405.307308242274
466.132147383946,314.114039832738,293.789871934724
319.184941582225,262.456438454231,229.57269920376
388.537644904531,396.734235313942,465.577874051852
392.025217233288,368.319470733009,360.887980557547
290.888438191541,269.097130277706,265.584845554787
207.17568389706,153.622488172868,152.374979768693
82.0726458168581,0,2.81798394676506
287.122563248797,251.238188589887,242.024127982016
217.675011065866,127.71819146359,192.215732766237
515.004246327064,808.67400751106,749.875537390869
306.419828991215,404.676689720768,376.736865994202
262.644564321149,290.865804162279,286.783185258267
77.0314803585341,17.1096328951346,15.2556058554896
336.242705684078,278.479574493488,278.103023492655
405.199201284453,424.700487823676,413.848920582607
78.5100939310087,47.8377580649892,30.0938693724547
67.0862608382377,25.8149154177624,15.1816425103537
327.693825577892,246.180027487976,265.88570748171
526.038871735697,798.756465124816,767.082692267556
307.265691186773,468.17021728823,398.80113474177
222.144805285277,269.627366031461,252.255886187175
107.005420983582,46.2358454228042,21.9775647508271
93.7768905751912,34.6232001900519,14.7259823995235
80.7408408568019,40.5685295293894,19.6545771113125
438.41355235982,682.620687960203,710.701558577689
314.484310326998,340.668887523858,334.895100742121
273.10060571874,220.446361341098,201.074190155734
143.019438143131,41.9404281599426,40.5810015233129
106.456920775187,15.5453956543629,16.011336113564
281.741335030201,229.480854990599,223.760894412956
342.222262984517,343.34690467123,310.24646238421
421.999231479045,529.552789029482,483.796068979171
321.794128593398,388.352764595021,405.302251851489
271.132276529482,310.847594643458,303.820654795437
248.150888348321,299.673785458409,249.199692522014
201.300608017376,235.227480269655,163.802186993605
177.721761535337,211.090834433024,163.272621542729
151.800693686196,145.714946462264,104.031644509836
302.21525103258,107.879372098651,128.784414555758
424.218863459119,182.9437831111,191.746310234996
334.696316281256,520.779744862997,530.453150663011
299.619857431588,436.142877583292,451.820902065222
357.345953605348,485.810538801391,513.644047565847
549.251448924368,551.915796784622,492.519650898756
202.584625634492,207.384691807153,210.578522147183
155.200794422238,143.383800609665,137.153544867607
318.598119126319,416.725541378671,451.967926190431
313.363500419203,245.236560143916,208.601691590146
321.707431786081,428.483550718359,425.581225611824
259.969418984823,321.1698817978,338.3129416589
125.817923029461,25.8580192977321,13.0684807590403
110.325807339401,18.2778338071502,4.83881127400079
99.6843955340816,22.2762779079604,31.6273992799892
178.60253064084,149.674923957589,172.771119999554
472.947085969257,564.347903534771,648.154865951528
370.923056931188,226.629582616959,209.746084096052
441.146566260874,361.534183088347,346.911819037382
193.020842387468,119.894897742281,109.19229674714
115.208429027005,27.160182164066,22.877059472962
326.070201674356,436.88122860714,380.338813753871
335.496155279212,193.981843404372,156.448940014485
387.602677788432,195.6346512253,153.560987069006
527.893589131121,714.998644399473,714.397515157943
463.002520843491,606.564913086964,670.586440315454
583.501836990409,761.749418200871,754.706977928602
426.275605299328,581.572847728705,573.977909307592
98.1396416248871,31.0185975020486,23.6708261669745
74.7542918530371,3.81890987597663,9.60365403855697
420.538718203307,670.905916444493,701.564140954824
347.575466747808,274.148472056071,282.666362327461
511.235482460318,787.628033873056,717.920207921374
83.8249266037533,30.8092161308225,12.1955721205501
82.0833955681617,47.5123715046787,27.0237006412345
152.101649905192,177.668915997936,146.327318952459
417.947861344449,424.457205884694,446.063204210326
223.559005195839,243.365503248212,241.861724244332
132.80710713032,12.221198236871,42.915721522756
457.36059496232,602.012421772463,661.72848507026
299.821633239361,232.874083272376,204.146001988045
376.504109425031,293.582680808981,314.777417766288
158.186196119686,165.350546314798,164.065663931456
133.293643672518,119.98636712902,92.406234495942
121.869810579747,89.2099768428255,57.9720538019182
115.075218972963,26.7155524567606,20.4873106313879
467.051116743688,233.234234868219,196.870174090464
339.044737249433,471.190726305621,468.461076941635
378.539895451949,491.672682351437,528.91801164537
449.911169347277,464.598958341232,522.549715948216
565.035953313627,522.820081102878,454.765651722504
348.536433181953,398.85208176523,339.924751869748
125.117075082674,89.0000344287736,84.9836373801675
113.693241989903,79.5508349738506,78.091021174719
95.321895944913,2.57777176126476,7.61248727985233
166.304787873964,32.7436150346065,39.0240134676321
318.484833963,84.1413436696935,92.6757863503468
366.645620208449,477.472064835404,469.790688898289
566.98695240604,541.054278501823,484.561781887476
479.711744547923,401.870597213469,413.456284917435
159.436306956143,81.0066484164533,93.2567158354662
142.206110811634,115.119875131645,53.8099463751242
324.714859073868,359.199788230618,304.420721687036
352.595499342806,323.577976626347,313.262628347364
338.465027830752,274.181864208527,258.720517159063
409.850438078541,578.235661034157,562.908569735672
221.557611045388,224.206915796062,209.815828382976
257.143752117751,244.806960703646,200.105151358065
248.830222748315,287.457233214281,284.273334317561
129.39804738316,81.107731773427,55.8387364183129
453.930187007071,644.107662646955,673.717939861263
522.593878953067,773.667052050383,732.850848061297
324.671374454368,365.136751972981,347.753400084996
291.06165476423,239.935512648298,192.073851493926
260.693184369745,311.834955404773,302.924968633233
147.229571470324,43.9081381791944,77.633685805927
290.368618911928,182.401146196683,110.921269229144
224.223242548219,109.839428880185,204.099841911699
346.281521361463,307.358101179976,327.815223577619
522.320626170017,695.528697438214,752.218887554002
87.8752215896542,0,13.5137686977471
79.4302301338324,0,14.24115876697
354.070176131947,554.854519144559,534.129518879242
94.962345498111,74.4138160560707,86.9765234102632
81.7119463756861,12.118757984873,31.0306701646988
305.633878177121,125.902603529905,172.411988433192
262.183426084877,351.7718905165,392.755562304073
320.509942785613,448.592873587422,473.76700320433
330.063401950456,437.061681877171,513.576498132798
309.122807041925,355.791299262632,299.109834675217
166.843628432741,129.709587656884,131.246816551576
97.8922363722888,24.0493261049418,7.93189473224815
317.201241197121,423.221142793038,413.987423652609
333.520595477441,372.850753859759,326.909029364623
519.853972545302,797.456954443103,765.545772921868
256.135894046637,294.866506774103,290.062030198244
139.871113980923,103.460264772602,51.4952569809328
291.791703889902,423.624499152205,413.047489576214
544.22302863506,775.349349681101,756.025033050348
510.230903401661,793.689873991676,788.497840238083
152.472587859667,140.98357075647,63.8392768673205
66.3093003972153,15.991822652899,7.92929148339007
333.376924262965,307.674207121128,314.905535597459
547.902753030042,812.32069994638,819.537588983423
298.580740944647,468.977884185662,413.475147497809
424.066300377701,453.790169440072,446.175933989989
331.754431573843,477.860540143192,432.529092811973
238.740311590557,279.08006785339,251.124136120138
33.588905152997,21.4385389898826,22.676904608018
264.439642423701,300.793496674581,326.631112548801
447.149625924995,612.145773983951,638.271396767068
315.740049630115,413.683789894896,427.312756187815
152.827900357837,67.0544479601768,76.6703749619529
295.966947799441,98.0213892324557,168.962622934107
443.989529030702,249.57118746907,238.087664645853
351.147616517768,616.460418303658,608.315816253151
419.07559671617,641.095107989522,613.399111143162
415.416214609702,467.094629478652,459.178312960552
326.763727912313,404.047783881423,333.714551486777
98.8091656966454,0,23.8579764399113
85.773115978256,0,11.8431036438178
323.510918966916,380.041740962862,402.249983538003
460.206272555165,527.942632365669,521.84973449877
108.505811961572,86.6082503860088,107.991717160746
83.3016910863783,4.07563953448781,12.5462005232107
296.921187890189,405.621147901252,480.223996461328
518.039109936407,503.88830071463,458.17185975568
213.518013003092,160.673338492567,134.819190305232
562.852318543241,568.219997574662,617.750819576537
532.184237843099,653.972201654379,663.165208376285
273.057217607003,264.399840029385,276.092240176598
183.735420193019,134.509023735764,106.303633979803
156.792437541288,120.72470943856,49.5041261243276
107.033371328052,46.9925442531991,28.5002259161886
454.29896167254,632.845030426771,697.357906555317
328.074190508435,323.407240325408,320.899440493716
420.874221947599,543.975806932162,582.622313485713
248.508980955729,249.721193415613,232.768428586277
127.219453888215,54.8792021779972,3.30745164826777
127.622980389824,58.257072070492,5.36845976691935
119.177988934002,61.5393918830603,7.70244660545307
195.899703691263,203.102077195127,175.947176953298
364.438086052555,288.278152335677,321.388285508241
351.730262208409,282.409536407918,297.203897440722
573.6265769105,758.496107956838,824.901646888502
142.028911467141,43.4574534879438,11.5921049747744
339.998002835838,229.895616168633,268.681337950985
326.77771847428,229.987890929582,263.037151183355
564.853712693693,693.862739016014,792.463334361562
454.284008301581,651.886093124949,685.794696834387
333.537692924313,317.398287441368,348.587392327409
381.522419631837,341.48839410115,351.182088776115
386.785166717562,281.928621837239,332.789296687153
338.952251395399,375.078911333829,389.467641992343
282.692694380977,287.256252647229,282.952111310306
249.381425109039,232.619773474497,220.571841846506
118.02507555841,78.5672770618054,62.9565662023223
285.930159749061,185.336516968347,203.053511892489
251.195893726427,198.484611526219,198.34469108431
182.533858493997,172.003358507002,168.959936325259
285.972526670525,293.660652505559,300.045113052939
95.7912731082028,0,15.0345169337009
453.46398461122,632.98104123239,704.362279643582
293.369126715604,216.017118893036,217.439103849015
361.591883244641,340.46394307693,351.821686187201
367.114997371739,324.177230802231,330.425042498648
587.595357668137,850.279497989949,839.857252039403
551.188454139786,828.272034927921,837.857041182354
97.3102094707451,21.1256873750881,11.612808710524
96.7164430007954,67.0206341989737,34.0541848077796
375.997279156073,340.64311097672,341.468152861291
135.115045092,133.455603923956,64.9149480957041
104.537482380271,37.1482207237327,17.8108822312531
87.4331500645919,35.9327168774857,17.911119790663
448.429906100866,748.438713403222,767.39540657027
540.415552801222,859.721119715679,822.956838428555
421.631386728403,618.117282705778,613.642407596062
274.423813885308,339.716610202138,308.533966631447
104.567118483556,36.5352313282476,16.955896503227
155.121633563672,180.303104460102,162.982071010322
353.697037566791,324.721023503269,328.781570921577
359.807203034708,333.215295094672,329.1464416314
271.129405455337,335.272940742117,310.846719674803
121.101081876806,12.9461082482778,29.464942813033
309.96508780862,400.588687975577,397.885475613692
367.382581402612,424.563985117307,386.083044660964
364.885389485574,425.650215942006,357.629149946016
556.979152297757,804.362500614497,797.970531413418
366.942738428605,371.789836610252,357.922497317793
385.412480525109,687.207372354949,693.825735548143
354.134181727125,398.4706364556,367.908045118738
190.828577494864,147.761952321153,189.814305171015
92.6470328299894,27.3096280920867,39.2006980388403
79.6109831116,0,27.5579903734139
293.732922482256,101.353898370907,155.730682217091
309.933027598905,282.825774022168,298.030742448921
285.103939514825,442.850329249223,425.760873203259
344.062165896642,554.076102492625,609.468934024986
160.70336428012,102.496209157626,130.205032637585
116.404335720829,38.0749630565326,28.7662083344489
90.582338939991,20.1929571518612,18.7729844115013
430.649811176086,627.244354636526,726.850092419147
332.823178280186,318.684565965674,346.55354894637
241.842028770853,242.811572807379,226.41638083616
208.530759498915,158.121717176295,137.685960184985
139.126672774209,74.1180748916031,68.4874117765215
81.606127410749,0,0
280.156453988791,162.187340174688,199.514674146891
348.308182880032,248.763725701353,183.21012861097
123.876418268866,55.9763275246659,29.4640699543551
117.043643438662,64.3962617035308,17.1031830738239
112.262345207754,69.5253175446642,30.0512638805619
270.751916279099,265.761698247327,236.108545575866
364.376447992668,345.823797857045,363.796065562438
426.698900441887,491.240709807967,508.021889868766
320.962634002427,345.509138929304,370.452856112545
366.18980175154,315.337492800604,317.532775462601
430.674488253016,480.483781154328,462.226698096621
155.746899605584,89.3259905881151,50.6163242958378
128.699935904836,14.6340221542428,21.1454480072873
307.882531044426,193.473159824061,233.108346494353
105.394904607287,18.0040874572212,9.21775558209661
93.4333879282077,25.25498987082,9.7745699786015
304.849158671251,418.969991506626,423.386424339954
314.140807680015,319.5433147399,356.71913902406
351.460695431981,278.681410652272,311.81631514668
574.355834023333,818.8521559133,859.450902530826
112.692785891997,57.2975022737306,11.8299479964377
326.284836602655,490.42935446618,493.854827014957
378.223874409811,347.921362291366,338.780345275912
344.604194908072,299.554012536836,313.126082111721
365.516050565665,358.580288204461,339.411280051965
432.199426952551,568.361590656092,611.03020362143
331.062647910805,450.083826499748,431.290412184652
151.119539763968,38.2661568727412,37.7706071833883
129.175585612079,61.3696404906428,34.7373098915302
478.997072129225,738.631985171302,749.253998754534
315.578169700352,314.493088037855,274.756886370099
158.394762744438,129.089893281939,162.73984335993
139.241033125479,85.147284848779,92.3254963337232
126.066315280737,46.1353898723113,46.4332999462801
110.734736431064,23.1103639377637,27.4573872872264
342.041558892273,330.876000559794,340.23120901403
354.393312722182,607.615471968448,623.421936660529
446.795691438772,686.232815188697,660.983079618862
188.114540910771,153.040941645085,185.543513247127
131.704447782051,91.9972854363913,106.866899773038
107.774453630889,65.9939325423512,74.570729638712
123.414419254196,25.5917431608943,30.1780212069937
318.445986309899,60.3052627099771,0
238.668553036191,309.604881960252,329.21533685662
296.22647060967,339.583660128185,425.552601588399
275.819252670811,254.533225500313,299.3203983753
334.706234221782,250.968958654965,340.192743100528
494.011906634604,296.420451482452,301.919216558069
78.8906987259565,49.9499001695024,46.4623309950051
312.645258933612,425.08503470658,419.561191952607
296.338507453944,409.616301918728,346.226662737574
158.480529978685,75.0700561524527,87.9312296650577
80.7671439527697,0,20.3485184376238
60.6839700001415,0,0
318.711277503915,244.597564656626,300.381667707554
307.904850525118,265.449616096237,274.379534631283
369.556084296715,393.839189211639,428.797578564868
493.602617746827,700.467566037149,706.159052661908
293.05255237047,334.419879482896,354.854321290777
286.909894064502,273.655097047611,242.231914606645
340.352829117898,329.570563905682,334.873765447032
359.636616035836,313.27600696299,326.906548104
437.118055399081,494.530949012794,497.409266261711
324.927525537789,413.477826172371,389.97944957174
94.7556014063426,36.8323880646853,35.467549853299
297.70227125787,373.228047945252,401.259020424247
444.435970045784,725.335691025186,736.896338525895
351.474808369182,395.743004088535,373.124244901413
361.000329494783,536.405927345517,514.476366800811
575.385040384157,640.279069817167,539.462052748905
311.28320682312,246.905827642479,251.070677242539
124.71995943262,83.3690915664559,105.567579398759
84.6507910637442,0,15.6508207147835
362.515672813329,557.515424882129,583.637034846768
513.832514059185,532.622152473105,422.998655606934
394.019832584393,346.705760491394,364.229217394023
180.163517884745,117.736792786123,116.532236218347
121.281639873696,5.76921345963052,4.65414137811159
390.136065014028,429.84892600867,455.543665239119
348.649615748047,302.098091988169,327.692794536553
528.035554716084,784.94509964899,792.536945529179
305.938329633905,346.040076212618,365.997753265402
157.032930672242,83.571177603445,96.8656641549678
123.479259024145,125.129775903911,62.3302836400518
287.874424597441,356.456227238753,342.071651912001
403.466219553944,480.94758815707,480.172731443646
86.1879044820847,31.3590725877989,14.8621861662864
368.057900822965,294.916161920212,321.734429357757
128.16424845113,9.88505414329876,18.2056283440225
299.348100462697,261.225412420017,273.570029689933
287.23661104177,233.372860640599,220.949763073076
570.921523298764,752.139820099026,664.177067486603
302.727496843873,289.84030107243,359.091364220784
74.2285273171046,19.1773124060906,11.6848380238994
280.27537475694,294.241797589217,258.382867622217
296.189220680788,244.9391256822,254.127673874443
374.103921598077,407.103485265538,451.09681580764
277.536332104864,277.077331231683,291.089123128753
65.9131551853103,13.4179891567432,14.9800292785427
60.7922082627449,12.6337898140852,5.49665393787776
82.2973588726505,38.306969599775,26.3434804374973
290.204986511747,342.065731358839,320.172198688239
255.306384378263,218.863205846566,219.414287717474
322.046418476877,292.948260980116,294.15968856669
282.106737236504,234.89662686065,240.683702541315
205.020203294501,155.995767261956,160.005644951255
146.83339518484,109.564437164989,116.868819755631
108.81112651008,94.1550517222386,87.1536061997518
83.6070056348867,20.8498702528976,18.9041239590087
100.521097982225,25.0207615381614,29.4124760247221
302.123723016188,423.674737313053,435.132959259569
484.692588639779,359.691486275922,294.8904136356
235.65695116712,142.965588480443,166.563210667263
96.5726291849834,98.1746085132295,114.877778511378
122.310273095614,35.8853142100256,37.4433706910651
267.9736313158,250.528456363937,231.066942750776
169.297909066259,113.394600206114,122.573572964803
124.482790825224,79.4688121311481,85.2346744241787
103.950418861494,98.911609253512,43.6703957549561
64.1836266299091,32.5259061091546,5.37361667492937
267.458186910521,319.475124062077,290.44870402849
300.179193601242,252.921033251269,256.138819281565
503.971642294436,570.686529624136,600.477179337401
261.395099725188,231.609098799754,249.615626866921
210.874365538975,153.359304627627,173.508082066224
47.4575791058504,52.1305970954814,5.75622255038399
52.6245041781447,82.0937796176228,29.5929147518664
371.835963628002,606.708810620952,644.025048251922
282.551914777478,237.061184540698,253.275807074349
275.290390376769,266.846726362318,267.107205849545
491.165646495243,574.230411529941,588.576511028801
204.835707969965,194.370624946663,184.712504184143
171.524438698027,179.640963687025,157.802956404889
386.472599596657,607.708957739033,641.921968325221
334.943993862818,322.784075265851,333.152934887716
88.0650971222975,70.5409229216723,22.109317191291
94.5767587841173,52.4437288004341,25.9400315624382
293.562636939452,301.54809802807,297.216272951309
90.7604491278237,2.22629527464971,14.5490985904019
133.302480962481,115.521704803089,108.29035598536
276.441528404085,354.53639049892,336.424835333568
262.475490456922,225.514590654877,268.854847179913
121.322207699345,127.46177527455,123.108583513538
103.601433209185,68.1129731842193,99.6131580068345
